X1NIT	X1NIM	X1NRT	X1NRM	NA	NP	NR	NF1
0.893935303247193	0.401900100902454	0.96396306284502	0.96396306284502	0.993369708261419	0.999839235106962	0.993418446140788	0.994581163270335
0.91281583335888	0.722237627882775	0.908481100495228	0.908481100495228	0.997985342491447	0.994777110394313	1	0.998356896704565
0.568342488055867	0.930878722431494	0.983537604875915	0.983537604875915	0.438599366329004	0.999993182513685	0.438595513369353	0.489016403750025
0.890852767718755	0	0.899433787237203	0.899433787237203	0.999788178961167	0.999418820174384	0.999999969516822	0.999827107100827
0.994697188477331	0.973539794134363	0.998248916009463	0.998248916009463	0.948335684082917	0.99962102358877	0.948467184142929	0.957419863172112
0	0.435557543563562	0.995440274148103	0.995440274148103	0.999848029016435	0.999582160406227	0.999996491712802	0.999875959540394
1	1	1	1	1	1	1	1
0	0	0	0	0	0	0	0
