X1NIT	X1NIM	X1NRT	X1NRM	NA	NP	NR	NF1
0.893935303247193	0.401900100902454	0.984132042414677	0.984132042414677	0.999376280928888	1	0.994264709789611	0.995324394693337
0.91281583335888	0.722237627882775	0.914772497475535	0.914772497475535	0.999416403141113	0.986170948771245	1	0.995629566252528
0.568342488055867	0.930878722431494	0.958391569768567	0.958391569768567	0.937626511854943	1	0.43852430139918	0.488944742070788
0.890852767718755	0	0.954480722769923	0.954480722769923	0.999264681348808	0.98265714049685	0.999999886776767	0.994516248561703
0.994697188477331	0.973539794134363	0.995089349331648	0.995089349331648	0.994244469987019	0.99909106407846	0.948424750470283	0.957220093477358
0	0.435557543563562	0.991434786839245	0.991434786839245	0.999420694432353	0.9862736856922	0.999995804208267	0.995659868966401
1	1	1	1	1	1	1	1
0	0	0	0	0	0	0	0
