X1NIT	X1NIM	X1NRT	X1NRM	NA	NP	NR	NF1
0.893935303247193	0.401900100902454	0.93470814416973	0.93470814416973	0.996360842287387	1	0.993425224293183	0.99463747452501
0.91281583335888	0.722237627882775	0.844642392610397	0.844642392610397	0.999664264978035	0.998378683799944	0.999999988568808	0.999497925675347
0.568342488055867	0.930878722431494	0.957962405131194	0.957962405131194	0.68812560490309	1	0.438609311906541	0.489032313163591
0.890852767718755	0	0.857847086624733	0.857847086624733	0.999598343002715	0.99807284335982	0.999999909639151	0.999401073943181
0.994697188477331	0.973539794134363	0.99557627949443	0.99557627949443	0.971349145948215	0.999899720463402	0.948442918988793	0.957486340206128
0	0.435557543563562	0.989379246314205	0.989379246314205	0.999684609750897	0.998481745095633	0.999996597859583	0.999527794706179
1	1	1	1	1	1	1	1
0	0	0	0	0	0	0	0
