X1NIT	X1NIM	X1NRT	X1NRM	NA	NP	NR	NF1
0.987609652114206	0.961798176790585	0.986279214874148	0.986279214874148	0.999937340494723	0.99979766037631	0.999392590559494	0.999451156336294
0.990856248371453	0.97802230580155	0.939753285670283	0.939753285670283	0.98884292765098	0.749908820508729	1	0.919435519752019
0.950962210523307	0.995463112474887	0.974130896694469	0.974130896694469	0.923728564270673	1	0.313444464730879	0.358687606685029
0.983131095236961	0.922151040408848	0.967499911458168	0.967499911458168	0.994416127080139	0.872408328364853	1	0.959266077654592
1	1	0.997952958226684	0.997952958226684	0.991971807589521	0.962341842918347	0.941989341676521	0.940454000381694
0.472205911262688	0.944327684610937	0.989073922914029	0.989073922914029	0.9975699261447	0.943731516520272	0.999996257645542	0.982130946062227
1	1	1	1	1	1	1	1
0	0	0	0	0	0	0	0
