X1NIT	X1NIM	X1NRT	X1NRM	NA	NP	NR	NF1
0.893935303247193	0.401900100902454	0.975516387116675	0.975516387116675	0.996369735149277	1	0.993441231772101	0.994650573885749
0.91281583335888	0.722237627882775	0.921174573448804	0.921174573448804	0.999452353214228	0.997395767971298	1	0.999186731431778
0.568342488055867	0.930878722431494	0.982573636550775	0.982573636550775	0.688106495199531	1	0.438574915450415	0.48899736613091
0.890852767718755	0	0.933235868537425	0.933235868537425	0.999599709320814	0.998079087924524	0.999999945565753	0.999403079727251
0.994697188477331	0.973539794134363	0.999123532503369	0.999123532503369	0.971363730290102	0.999900310235648	0.948468945090809	0.957508106118153
0	0.435557543563562	0.996359511920281	0.996359511920281	0.999682875694239	0.998474190394012	0.99999640733972	0.999525246818306
1	1	1	1	1	1	1	1
0	0	0	0	0	0	0	0
