X1NIT	X1NIM	X1NRT	X1NRM	NA	NP	NR	NF1
0.987609652114206	0.961798176790585	0.963962864951704	0.963962864951704	0.999938286453779	0.999799196592588	0.999400500399877	0.999458099708442
0.990856248371453	0.97802230580155	0.849514604665203	0.849514604665203	0.988696590083428	0.746754776112556	1	0.918400023283803
0.950962210523307	0.995463112474887	0.954404355275634	0.954404355275634	0.923725583048048	1	0.313417643888861	0.358658963164269
0.983131095236961	0.922151040408848	0.906759925048796	0.906759925048796	0.994420461919367	0.872505341686586	1	0.959297341936195
1	1	0.989096459430995	0.989096459430995	0.994657243212875	0.962424527582953	0.984235187321498	0.975251727011633
0.472205911262688	0.944327684610937	0.984000061565145	0.984000061565145	0.997569043088293	0.943710082511805	0.99999676715009	0.982124521687818
1	1	1	1	1	1	1	1
0	0	0	0	0	0	0	0
