X1NIT	X1NIM	X1NRT	X1NRM	NA	NP	NR	NF1
0.987609652114206	0.961798176790585	0.909229429746978	0.909229429746978	0.999413512038628	0.999997610018186	0.999400901035932	0.999521200591071
0.990856248371453	0.97802230580155	0.878239900863935	0.878239900863935	0.998851035348709	0.997002483966234	0.99999999346789	0.999062316831679
0.950962210523307	0.995463112474887	0.97591781537073	0.97591781537073	0.3133230908669	1	0.31331884736419	0.358553356900037
0.983131095236961	0.922151040408848	0.813601446130577	0.813601446130577	0.999392556384278	0.998398445382828	1	0.99950420519251
1	1	0.996184468286293	0.996184468286293	0.941796881826818	0.9995337709977	0.941961014638898	0.951978800186537
0.472205911262688	0.944327684610937	0.986529048855865	0.986529048855865	0.999738125388524	0.999299048665071	0.999996333309145	0.999786244027138
1	1	1	1	1	1	1	1
0	0	0	0	0	0	0	0
