X1NIT	X1NIM	X1NRT	X1NRM	NA	NP	NR	NF1
0.987609652114206	0.961798176790585	0.978477466131175	0.978477466131175	0.999675933419277	0.999979210528344	0.999400365947287	0.999514942402582
0.990856248371453	0.97802230580155	0.960923598747913	0.960923598747913	0.994053625771697	0.972435370826531	1	0.991271331618005
0.950962210523307	0.995463112474887	0.99104373432243	0.99104373432243	0.61856842082687	1	0.313408077614352	0.358648742285852
0.983131095236961	0.922151040408848	0.946319946248003	0.946319946248003	0.996919057927723	0.985660621655614	1	0.99546890357062
1	1	0.999691611585414	0.999691611585414	0.966917681599635	0.995810250946546	0.942018748689598	0.95087353140414
0.472205911262688	0.944327684610937	0.995787340377522	0.995787340377522	0.99865769075312	0.99371850151061	0.999996679510953	0.998019757017523
1	1	1	1	1	1	1	1
0	0	0	0	0	0	0	0
