X1NIT	X1NIM	X1NRT	X1NRM	NA	NP	NR	NF1
0.987609652114206	0.961798176790585	0.830354615813916	0.830354615813916	0.999404109302388	0.999962511548478	0.999405099549378	0.999513524045747
0.990856248371453	0.97802230580155	0.78945297855184	0.78945297855184	0.996853449255979	0.991858661755381	0.999999996733945	0.997433166932646
0.950962210523307	0.995463112474887	0.94362914352757	0.94362914352757	0.313413131169141	0.999999827280985	0.313408936586765	0.358649624759747
0.983131095236961	0.922151040408848	0.667796949349081	0.667796949349081	0.999019535817589	0.997436950924672	1	0.999199833458602
1	1	0.987844110572181	0.987844110572181	0.90915535131442	0.999391256747223	0.903313035365239	0.9194723996958
0.472205911262688	0.944327684610937	0.978574966900517	0.978574966900517	0.999467053684081	0.99859982311607	0.999996434556843	0.999565017686137
1	1	1	1	1	1	1	1
0	0	0	0	0	0	0	0
