X1NIT	X1NIM	X1NRT	X1NRM	NA	NP	NR	NF1
0.893935303247193	0.401900100902454	0.813035439912491	0.813035439912491	0.993403059366464	0.99984004674591	0.993420282752271	0.994582920219872
0.91281583335888	0.722237627882775	0.703880144860784	0.703880144860784	0.998389719423433	0.99581607845802	0.999999991834863	0.998686201658616
0.568342488055867	0.930878722431494	0.961202436430536	0.961202436430536	0.350309813536198	0.999994032066563	0.350306896200135	0.390631961062728
0.890852767718755	0	0.579850239374571	0.579850239374571	0.999791994853547	0.999428808388628	0.999999912360863	0.999830221975955
0.994697188477331	0.973539794134363	0.992404414113246	0.992404414113246	0.948942529518648	0.99962678931458	0.948936490633589	0.957813688254321
0	0.435557543563562	0.987928197241063	0.987928197241063	0.999847306845647	0.999587514695685	0.999993693248181	0.999875369447074
1	1	1	1	1	1	1	1
0	0	0	0	0	0	0	0
