X1NIT	X1NIM	X1NRT	X1NRM	NA	NP	NR	NF1
0.987609652114206	0.961798176790585	0.995052061433552	0.995052061433552	0.999814625895739	0.996962470727813	0.999388144914568	0.998550098945053
0.990856248371453	0.97802230580155	0.976483748943978	0.976483748943978	0.971226030949682	0.394664529893737	1	0.799015488838772
0.950962210523307	0.995463112474887	0.993448903028941	0.993448903028941	0.923802301295199	0.999981229796176	0.314113533475611	0.359398329653767
0.983131095236961	0.922151040408848	0.985583650519645	0.985583650519645	0.991068642898923	0.799412377614711	1	0.935439520655821
1	1	0.998948193028868	0.998948193028868	0.99273865135446	0.971045496702043	0.950387196512132	0.950063544785661
0.472205911262688	0.944327684610937	0.997427129034366	0.997427129034366	0.995126350598863	0.88892416850293	0.999994828746567	0.964487397530717
1	1	1	1	1	1	1	1
0	0	0	0	0	0	0	0
